,YEAR,ROUND,HSEED,HTEAM,fav_prob,upset_prob,LSEED,LTEAM,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,X2P_O,X2P_D,X3P_O,X3P_D,ADJ_T,WAB
1850,2023,1,10,USC,63.72%,36.28%,11,Pittsburgh,-1,0,-1.3,-6,0.0902,-1.9,-4,1.7,1.4,-1.4,4.8,1.4,-0.8,-1.6,-6.2,-1.5,0,0.9,2.6
1851,2023,1,10,USC,69.15%,30.85%,12,Drake,-2,-5,1.9,1.3,0.0069,-1.8,-2.1,2.6,0.4,4.7,10.6,5,3.1,-0.8,-5.1,-2.2,2.2,1.8,2.3
1852,2023,1,10,USC,61.04%,38.96%,12,VCU,-2,-5,6.5,4,0.0292,-0.9,-1.8,-1.4,-6,0,3.2,-8,-0.7,-1.2,-3.8,-0.2,1.1,0.1,1
1853,2023,1,10,USC,39.50%,60.50%,12,Oral Roberts,-2,-8,-0.9,-3.5,0.0479,-4.8,-3.3,4.9,0.5,4.5,5.6,9.2,7.8,-5.5,-4.2,-2.5,-0.8,-2.3,0.1
1854,2023,1,10,USC,47.73%,52.27%,12,College of Charleston,-2,-9,2.3,-0.8,0.0511,-0.2,-2.7,1.4,-1.2,-6.1,7.5,1.1,5.1,-1.8,-6.7,1.2,3.1,-3,0.3
1855,2023,1,10,USC,41.36%,58.64%,13,Iona,-2,-5,2.6,-0.5,0.0498,-0.5,-0.7,2.8,-2.8,-3,2.5,4.8,-1.4,0.3,-4.6,-1.5,4.2,-0.5,3.6
1856,2023,1,10,USC,54.19%,45.81%,13,Kent State,-2,-6,4.9,0.8,0.0662,0,-2,1.8,-4.5,-1.9,2.8,1.8,-9,-1.1,-5.4,1.3,2.5,0.1,1
1857,2023,1,10,USC,68.68%,31.32%,13,Louisiana Lafayette,-1,-4,0.2,-4.8,0.0952,-1.7,-5.4,0.6,0,-4.8,6.6,-3.9,-4,-1.1,-6.8,-2.1,-2.5,-0.3,2.4
1858,2023,1,10,USC,51.88%,48.12%,13,Furman,-2,-5,-1.2,-7,0.1139,-4.3,-5.4,2.3,-0.3,-0.6,5.9,-0.9,-2,-8,-8.8,0.1,0.3,-0.3,4
1859,2023,1,10,USC,82.97%,17.03%,14,Montana State,-2,-3,7,-0.4,0.139,0.4,-4.2,0.5,-2,3.3,7.5,-10.6,-5.7,-1.3,-5.6,2.5,-1.4,1.8,4.7
1860,2023,1,10,USC,81.33%,18.67%,14,Kennesaw State,-2,-4,6.2,-3.4,0.197,-1.6,-6,0.2,-1.5,1.5,7.2,-2.7,-6.4,-0.2,-8.1,-2.6,-1.4,-0.4,3.3
1861,2023,1,10,USC,75.97%,24.03%,14,Grand Canyon,-3,-2,0.6,-8.9,0.2003,-1.6,-2,-0.3,3.1,-1.5,2.7,-4,-3.4,0.6,-4.4,-3.1,1.4,3.2,5.6
1862,2023,1,10,USC,65.40%,34.60%,14,UC Santa Barbara,-2,-5,1.6,-8.1,0.2054,-2.9,-4.6,1.3,-0.6,2.4,6.9,-1.1,0.6,-3.7,-6.5,-0.6,-1.1,3.5,3.2
1863,2023,1,10,USC,72.68%,27.32%,15,Vermont,-1,-1,2.2,-4.8,0.1373,-3.6,-5.5,3.9,1.3,9.7,10.5,5.4,2.9,-4.4,-7.6,-1.7,-1.2,3.5,5.8
1864,2023,1,10,USC,48.55%,51.45%,15,Colgate,-2,-4,0.1,-8.2,0.1704,-7.3,-6.7,3.2,0.5,4.1,8.9,6.2,9.5,-6,-9.1,-6.4,-1.5,0.4,5.6
1865,2023,1,10,USC,76.69%,23.31%,15,Princeton,3,1,3.8,-5,0.1783,-1.2,-2.8,1.2,3.6,0.6,10.2,1.6,0.5,-2.4,-4.8,0.5,0.3,0.7,5.2
1866,2023,1,10,USC,80.58%,19.42%,15,UNC Asheville,-2,-5,10,-5.1,0.3433,-2.6,-2.8,-1.9,0.2,3.2,4.3,-7.5,3,-0.3,-6.7,-4.3,2.9,-0.2,3.8
1867,2023,1,10,USC,52.48%,47.52%,16,Northern Kentucky,-2,0,9.5,-4.3,0.3092,1.5,-6.1,0.6,-5.1,-2.3,0.2,6.4,-1,3.4,-6.5,-0.7,-3.3,6.3,8.6
1868,2023,1,10,USC,77.55%,22.45%,16,Texas A&M Corpus Chris,-1,-1,6.5,-9.4,0.3683,0.1,-7.2,0.1,-2.8,-3.5,5.1,-0.6,-8.8,2.1,-11.7,-2.4,0.1,-1,8
1869,2023,1,10,USC,77.59%,22.41%,16,Howard,-2,0,9.4,-8.6,0.4227,-0.7,-5.4,-4.7,-2.6,-4.8,1.4,1,-4.8,1.2,-8.4,-2.7,-0.2,-0.8,9.3
1870,2023,1,10,USC,91.05%,8.95%,16,Southeast Missouri State,-3,3,12.3,-10.3,0.5384,1.3,-6.4,0.8,-0.9,3.7,5.1,-4.5,-13.8,1.1,-8.4,1.2,-1.9,-4,13.5
1871,2023,1,10,USC,91.51%,8.49%,16,Texas Southern,-2,8,16.2,-7.3,0.5649,5.1,-4.1,-2.2,-0.4,-0.3,5.3,-1.1,-8.3,3.7,-6.3,5.8,-0.2,-1.2,15.4
1872,2023,1,10,USC,66.87%,33.13%,16,Fairleigh Dickinson,-2,3,6.7,-20.6,0.6169,-0.2,-10.6,1.8,-3.3,-2.4,4.1,5.9,-5,-0.3,-13.7,0.1,-3.5,-0.6,14.3
1873,2023,1,10,Penn State,41.35%,58.65%,11,North Carolina State,2,-1,2.8,1.8,0.0111,3.7,-0.6,0.1,-6,-11.9,-1.5,-3.9,-8.1,2,-1.8,3.6,1.1,-4.8,0.5
1874,2023,1,10,Penn State,40.40%,59.60%,11,Mississippi State,2,1,12.8,9.9,0.0247,8.6,3,-5.6,-8.9,-16.4,-3.9,-13.2,-1.7,3,2.6,11.9,2.5,0.9,0.6
1875,2023,1,10,Penn State,46.64%,53.36%,11,Providence,3,1,1.2,-0.4,0.0256,4,-0.8,-3.2,-3.8,-16.4,-1.6,-15.4,0.4,2.6,-0.8,3.4,-0.6,-2.4,0.4
1876,2023,1,10,Penn State,71.89%,28.11%,11,Nevada,3,0,6.7,4.4,0.0268,5,0.2,-1.5,-5.6,-4.1,0,-18.1,-5.5,3.2,-0.5,4.7,0.8,-1.4,0
1877,2023,1,10,Penn State,52.98%,47.02%,11,Arizona State,1,0,10.4,6.8,0.0449,8,2.8,-3.2,-7.5,-10.8,-6.7,-9.4,-7.5,5.6,5,7.1,-0.3,-3.8,0.1
1878,2023,1,10,Penn State,50.59%,49.41%,11,Pittsburgh,2,0,3,-2.1,0.0888,2.3,0,-2.7,-3.6,-11.6,-3.1,-11,-4.7,0.8,0.2,2.5,-0.1,-2.7,1.9
1879,2023,1,10,Penn State,56.65%,43.35%,12,Drake,1,-5,6.2,5.2,0.0055,2.4,1.9,-1.8,-4.6,-5.5,2.7,-7.4,-0.8,1.6,1.3,1.8,2.1,-1.8,1.6
1880,2023,1,10,Penn State,47.74%,52.26%,12,VCU,1,-5,10.8,7.9,0.0278,3.3,2.2,-5.8,-11,-10.2,-4.7,-20.4,-4.6,1.2,2.6,3.8,1,-3.5,0.3
1881,2023,1,10,Penn State,27.56%,72.44%,12,Oral Roberts,1,-8,3.4,0.4,0.0465,-0.6,0.7,0.5,-4.5,-5.7,-2.3,-3.2,3.9,-3.1,2.2,1.5,-0.9,-5.9,-0.6
1882,2023,1,10,Penn State,34.73%,65.27%,12,College of Charleston,1,-9,6.6,3.1,0.0497,4,1.3,-3,-6.2,-16.3,-0.4,-11.3,1.2,0.6,-0.3,5.2,3,-6.6,-0.4
1883,2023,1,10,Penn State,29.13%,70.87%,13,Iona,1,-5,6.9,3.4,0.0484,3.7,3.3,-1.6,-7.8,-13.2,-5.4,-7.6,-5.3,2.7,1.8,2.5,4.1,-4.1,2.9
1884,2023,1,10,Penn State,40.81%,59.19%,13,Kent State,1,-6,9.2,4.7,0.0648,4.2,2,-2.6,-9.5,-12.1,-5.1,-10.6,-12.9,1.3,1,5.3,2.4,-3.5,0.3
1885,2023,1,10,Penn State,56.11%,43.89%,13,Louisiana Lafayette,2,-4,4.5,-0.9,0.0938,2.5,-1.4,-3.8,-5,-15,-1.3,-16.3,-7.9,1.3,-0.4,1.9,-2.6,-3.9,1.7
1886,2023,1,10,Penn State,38.59%,61.41%,13,Furman,1,-5,3.1,-3.1,0.1125,-0.1,-1.4,-2.1,-5.3,-10.8,-2,-13.3,-5.9,-5.6,-2.4,4.1,0.2,-3.9,3.3
1887,2023,1,10,Penn State,73.95%,26.05%,14,Montana State,1,-3,11.3,3.5,0.1376,4.6,-0.2,-3.9,-7,-6.9,-0.4,-23,-9.6,1.1,0.8,6.5,-1.5,-1.8,4
1888,2023,1,10,Penn State,71.74%,28.26%,14,Kennesaw State,1,-4,10.5,0.5,0.1956,2.6,-2,-4.2,-6.5,-8.7,-0.7,-15.1,-10.3,2.2,-1.7,1.4,-1.5,-4,2.6
1889,2023,1,10,Penn State,64.82%,35.18%,14,Grand Canyon,0,-2,4.9,-5,0.1989,2.6,2,-4.7,-1.9,-11.7,-5.2,-16.4,-7.3,3,2,0.9,1.3,-0.4,4.9
1890,2023,1,10,Penn State,52.43%,47.57%,14,UC Santa Barbara,1,-5,5.9,-4.2,0.204,1.3,-0.6,-3.1,-5.6,-7.8,-1,-13.5,-3.3,-1.3,-0.1,3.4,-1.2,-0.1,2.5
1891,2023,1,10,Penn State,60.79%,39.21%,15,Vermont,2,-1,6.5,-0.9,0.1359,0.6,-1.5,-0.5,-3.7,-0.5,2.6,-7,-1,-2,-1.2,2.3,-1.3,-0.1,5.1
1892,2023,1,10,Penn State,35.49%,64.51%,15,Colgate,1,-4,4.4,-4.3,0.169,-3.1,-2.7,-1.2,-4.5,-6.1,1,-6.2,5.6,-3.6,-2.7,-2.4,-1.6,-3.2,4.9
1893,2023,1,10,Penn State,65.72%,34.28%,15,Princeton,6,1,8.1,-1.1,0.1769,3,1.2,-3.2,-1.4,-9.6,2.3,-10.8,-3.4,0,1.6,4.5,0.2,-2.9,4.5
1894,2023,1,10,Penn State,70.75%,29.25%,15,UNC Asheville,1,-5,14.3,-1.2,0.3419,1.6,1.2,-6.3,-4.8,-7,-3.6,-19.9,-0.9,2.1,-0.3,-0.3,2.8,-3.8,3.1
1895,2023,1,10,Penn State,39.17%,60.83%,16,Northern Kentucky,1,0,13.8,-0.4,0.3078,5.7,-2.1,-3.8,-10.1,-12.5,-7.7,-6,-4.9,5.8,-0.1,3.3,-3.4,2.7,7.9
1896,2023,1,10,Penn State,66.81%,33.19%,16,Texas A&M Corpus Chris,2,-1,10.8,-5.5,0.3669,4.3,-3.2,-4.3,-7.8,-13.7,-2.8,-13,-12.7,4.5,-5.3,1.6,0,-4.6,7.3
1897,2023,1,10,Penn State,66.87%,33.13%,16,Howard,1,0,13.7,-4.7,0.4213,3.5,-1.4,-9.1,-7.6,-15,-6.5,-11.4,-8.7,3.6,-2,1.3,-0.3,-4.4,8.6
1898,2023,1,10,Penn State,85.57%,14.43%,16,Southeast Missouri State,0,3,16.6,-6.4,0.537,5.5,-2.4,-3.6,-5.9,-6.5,-2.8,-16.9,-17.7,3.5,-2,5.2,-2,-7.6,12.8
1899,2023,1,10,Penn State,86.26%,13.74%,16,Texas Southern,1,8,20.5,-3.4,0.5635,9.3,-0.1,-6.6,-5.4,-10.5,-2.6,-13.5,-12.2,6.1,0.1,9.8,-0.3,-4.8,14.7
1900,2023,1,10,Penn State,54.05%,45.95%,16,Fairleigh Dickinson,1,3,11,-16.7,0.6155,4,-6.6,-2.6,-8.3,-12.6,-3.8,-6.5,-8.9,2.1,-7.3,4.1,-3.6,-4.2,13.6
1901,2023,1,11,North Carolina State,61.41%,38.59%,11,Mississippi State,0,2,10,8.1,0.0136,4.9,3.6,-5.7,-2.9,-4.5,-2.4,-9.3,6.4,1,4.4,8.3,1.4,5.7,0.1
1902,2023,1,11,North Carolina State,67.23%,32.77%,11,Providence,1,2,-1.6,-2.2,0.0145,0.3,-0.2,-3.3,2.2,-4.5,-0.1,-11.5,8.5,0.6,1,-0.2,-1.7,2.4,-0.1
1903,2023,1,11,North Carolina State,85.72%,14.28%,11,Nevada,1,1,3.9,2.6,0.0157,1.3,0.8,-1.6,0.4,7.8,1.5,-14.2,2.6,1.2,1.3,1.1,-0.3,3.4,-0.5
1904,2023,1,11,North Carolina State,72.57%,27.43%,11,Arizona State,-1,1,7.6,5,0.0338,4.3,3.4,-3.3,-1.5,1.1,-5.2,-5.5,0.6,3.6,6.8,3.5,-1.4,1,-0.4
1905,2023,1,11,North Carolina State,70.62%,29.38%,11,Pittsburgh,0,1,0.2,-3.9,0.0777,-1.4,0.6,-2.8,2.4,0.3,-1.6,-7.1,3.4,-1.2,2,-1.1,-1.2,2.1,1.4
1906,2023,1,11,North Carolina State,75.42%,24.58%,12,Drake,-1,-4,3.4,3.4,-0.0056,-1.3,2.5,-1.9,1.4,6.4,4.2,-3.5,7.3,-0.4,3.1,-1.8,1,3,1.1
1907,2023,1,11,North Carolina State,68.20%,31.80%,12,VCU,-1,-4,8,6.1,0.0167,-0.4,2.8,-5.9,-5,1.7,-3.2,-16.5,3.5,-0.8,4.4,0.2,-0.1,1.3,-0.2
1908,2023,1,11,North Carolina State,47.18%,52.82%,12,Oral Roberts,-1,-7,0.6,-1.4,0.0354,-4.3,1.3,0.4,1.5,6.2,-0.8,0.7,12,-5.1,4,-2.1,-2,-1.1,-1.1
1909,2023,1,11,North Carolina State,55.54%,44.46%,12,College of Charleston,-1,-8,3.8,1.3,0.0386,0.3,1.9,-3.1,-0.2,-4.4,1.1,-7.4,9.3,-1.4,1.5,1.6,1.9,-1.8,-0.9
1910,2023,1,11,North Carolina State,49.11%,50.89%,13,Iona,-1,-4,4.1,1.6,0.0373,0,3.9,-1.7,-1.8,-1.3,-3.9,-3.7,2.8,0.7,3.6,-1.1,3,0.7,2.4
1911,2023,1,11,North Carolina State,61.82%,38.18%,13,Kent State,-1,-5,6.4,2.9,0.0537,0.5,2.6,-2.7,-3.5,-0.2,-3.6,-6.7,-4.8,-0.7,2.8,1.7,1.3,1.3,-0.2
1912,2023,1,11,North Carolina State,75.01%,24.99%,13,Louisiana Lafayette,0,-3,1.7,-2.7,0.0827,-1.2,-0.8,-3.9,1,-3.1,0.2,-12.4,0.2,-0.7,1.4,-1.7,-3.7,0.9,1.2
1913,2023,1,11,North Carolina State,59.60%,40.40%,13,Furman,-1,-4,0.3,-4.9,0.1014,-3.8,-0.8,-2.2,0.7,1.1,-0.5,-9.4,2.2,-7.6,-0.6,0.5,-0.9,0.9,2.8
1914,2023,1,11,North Carolina State,86.96%,13.04%,14,Montana State,-1,-2,8.5,1.7,0.1265,0.9,0.4,-4,-1,5,1.1,-19.1,-1.5,-0.9,2.6,2.9,-2.6,3,3.5
1915,2023,1,11,North Carolina State,85.64%,14.36%,14,Kennesaw State,-1,-3,7.7,-1.3,0.1845,-1.1,-1.4,-4.3,-0.5,3.2,0.8,-11.2,-2.2,0.2,0.1,-2.2,-2.6,0.8,2.1
1916,2023,1,11,North Carolina State,81.22%,18.78%,14,Grand Canyon,-2,-1,2.1,-6.8,0.1878,-1.1,2.6,-4.8,4.1,0.2,-3.7,-12.5,0.8,1,3.8,-2.7,0.2,4.4,4.4
1917,2023,1,11,North Carolina State,72.12%,27.88%,14,UC Santa Barbara,-1,-4,3.1,-6,0.1929,-2.4,0,-3.2,0.4,4.1,0.5,-9.6,4.8,-3.3,1.7,-0.2,-2.3,4.7,2
1918,2023,1,11,North Carolina State,78.45%,21.55%,15,Vermont,0,0,3.7,-2.7,0.1248,-3.1,-0.9,-0.6,2.3,11.4,4.1,-3.1,7.1,-4,0.6,-1.3,-2.4,4.7,4.6
1919,2023,1,11,North Carolina State,56.36%,43.64%,15,Colgate,-1,-3,1.6,-6.1,0.1579,-6.8,-2.1,-1.3,1.5,5.8,2.5,-2.3,13.7,-5.6,-0.9,-6,-2.7,1.6,4.4
1920,2023,1,11,North Carolina State,81.82%,18.18%,15,Princeton,4,2,5.3,-2.9,0.1658,-0.7,1.8,-3.3,4.6,2.3,3.8,-6.9,4.7,-2,3.4,0.9,-0.9,1.9,4
1921,2023,1,11,North Carolina State,85.02%,14.98%,15,UNC Asheville,-1,-4,11.5,-3,0.3308,-2.1,1.8,-6.4,1.2,4.9,-2.1,-16,7.2,0.1,1.5,-3.9,1.7,1,2.6
1922,2023,1,11,North Carolina State,60.18%,39.82%,16,Northern Kentucky,-1,1,11,-2.2,0.2967,2,-1.5,-3.9,-4.1,-0.6,-6.2,-2.1,3.2,3.8,1.7,-0.3,-4.5,7.5,7.4
1923,2023,1,11,North Carolina State,82.54%,17.46%,16,Texas A&M Corpus Chris,0,0,8,-7.3,0.3558,0.6,-2.6,-4.4,-1.8,-1.8,-1.3,-9.1,-4.6,2.5,-3.5,-2,-1.1,0.2,6.8
1924,2023,1,11,North Carolina State,82.58%,17.42%,16,Howard,-1,1,10.9,-6.5,0.4102,-0.2,-0.8,-9.2,-1.6,-3.1,-5,-7.5,-0.6,1.6,-0.2,-2.3,-1.4,0.4,8.1
1925,2023,1,11,North Carolina State,93.30%,6.70%,16,Southeast Missouri State,-2,4,13.8,-8.2,0.5259,1.8,-1.8,-3.7,0.1,5.4,-1.3,-13,-9.6,1.5,-0.2,1.6,-3.1,-2.8,12.3
1926,2023,1,11,North Carolina State,93.65%,6.35%,16,Texas Southern,-1,9,17.7,-5.2,0.5524,5.6,0.5,-6.7,0.6,1.4,-1.1,-9.6,-4.1,4.1,1.9,6.2,-1.4,0,14.2
1927,2023,1,11,North Carolina State,73.42%,26.58%,16,Fairleigh Dickinson,-1,4,8.2,-18.5,0.6044,0.3,-6,-2.7,-2.3,-0.7,-2.3,-2.6,-0.8,0.1,-5.5,0.5,-4.7,0.6,13.1
1928,2023,1,11,Mississippi State,68.10%,31.90%,11,Providence,1,0,-11.6,-10.3,0.0009,-4.6,-3.8,2.4,5.1,0,2.3,-2.2,2.1,-0.4,-3.4,-8.5,-3.1,-3.3,-0.2
1929,2023,1,11,Mississippi State,86.20%,13.80%,11,Nevada,1,-1,-6.1,-5.5,0.0021,-3.6,-2.8,4.1,3.3,12.3,3.9,-4.9,-3.8,0.2,-3.1,-7.2,-1.7,-2.3,-0.6
1930,2023,1,11,Mississippi State,73.35%,26.65%,11,Arizona State,-1,-1,-2.4,-3.1,0.0202,-0.6,-0.2,2.4,1.4,5.6,-2.8,3.8,-5.8,2.6,2.4,-4.8,-2.8,-4.7,-0.5
1931,2023,1,11,Mississippi State,71.43%,28.57%,11,Pittsburgh,0,-1,-9.8,-12,0.0641,-6.3,-3,2.9,5.3,4.8,0.8,2.2,-3,-2.2,-2.4,-9.4,-2.6,-3.6,1.3
1932,2023,1,11,Mississippi State,76.14%,23.86%,12,Drake,-1,-6,-6.6,-4.7,-0.0192,-6.2,-1.1,3.8,4.3,10.9,6.6,5.8,0.9,-1.4,-1.3,-10.1,-0.4,-2.7,1
1933,2023,1,11,Mississippi State,69.05%,30.95%,12,VCU,-1,-6,-2,-2,0.0031,-5.3,-0.8,-0.2,-2.1,6.2,-0.8,-7.2,-2.9,-1.8,0,-8.1,-1.5,-4.4,-0.3
1934,2023,1,11,Mississippi State,48.17%,51.83%,12,Oral Roberts,-1,-9,-9.4,-9.5,0.0218,-9.2,-2.3,6.1,4.4,10.7,1.6,10,5.6,-6.1,-0.4,-10.4,-3.4,-6.8,-1.2
1935,2023,1,11,Mississippi State,56.52%,43.48%,12,College of Charleston,-1,-10,-6.2,-6.8,0.025,-4.6,-1.7,2.6,2.7,0.1,3.5,1.9,2.9,-2.4,-2.9,-6.7,0.5,-7.5,-1
1936,2023,1,11,Mississippi State,50.10%,49.90%,13,Iona,-1,-6,-5.9,-6.5,0.0237,-4.9,0.3,4,1.1,3.2,-1.5,5.6,-3.6,-0.3,-0.8,-9.4,1.6,-5,2.3
1937,2023,1,11,Mississippi State,62.74%,37.26%,13,Kent State,-1,-7,-3.6,-5.2,0.0401,-4.4,-1,3,-0.6,4.3,-1.2,2.6,-11.2,-1.7,-1.6,-6.6,-0.1,-4.4,-0.3
1938,2023,1,11,Mississippi State,75.74%,24.26%,13,Louisiana Lafayette,0,-5,-8.3,-10.8,0.0691,-6.1,-4.4,1.8,3.9,1.4,2.6,-3.1,-6.2,-1.7,-3,-10,-5.1,-4.8,1.1
1939,2023,1,11,Mississippi State,60.55%,39.45%,13,Furman,-1,-6,-9.7,-13,0.0878,-8.7,-4.4,3.5,3.6,5.6,1.9,-0.1,-4.2,-8.6,-5,-7.8,-2.3,-4.8,2.7
1940,2023,1,11,Mississippi State,87.40%,12.60%,14,Montana State,-1,-4,-1.5,-6.4,0.1129,-4,-3.2,1.7,1.9,9.5,3.5,-9.8,-7.9,-1.9,-1.8,-5.4,-4,-2.7,3.4
1941,2023,1,11,Mississippi State,86.11%,13.89%,14,Kennesaw State,-1,-5,-2.3,-9.4,0.1709,-6,-5,1.4,2.4,7.7,3.2,-1.9,-8.6,-0.8,-4.3,-10.5,-4,-4.9,2
1942,2023,1,11,Mississippi State,81.82%,18.18%,14,Grand Canyon,-2,-3,-7.9,-14.9,0.1742,-6,-1,0.9,7,4.7,-1.3,-3.2,-5.6,0,-0.6,-11,-1.2,-1.3,4.3
1943,2023,1,11,Mississippi State,72.91%,27.09%,14,UC Santa Barbara,-1,-6,-6.9,-14.1,0.1793,-7.3,-3.6,2.5,3.3,8.6,2.9,-0.3,-1.6,-4.3,-2.7,-8.5,-3.7,-1,1.9
1944,2023,1,11,Mississippi State,79.11%,20.89%,15,Vermont,0,-2,-6.3,-10.8,0.1112,-8,-4.5,5.1,5.2,15.9,6.5,6.2,0.7,-5,-3.8,-9.6,-3.8,-1,4.5
1945,2023,1,11,Mississippi State,57.33%,42.67%,15,Colgate,-1,-5,-8.4,-14.2,0.1443,-11.7,-5.7,4.4,4.4,10.3,4.9,7,7.3,-6.6,-5.3,-14.3,-4.1,-4.1,4.3
1946,2023,1,11,Mississippi State,82.40%,17.60%,15,Princeton,4,0,-4.7,-11,0.1522,-5.6,-1.8,2.4,7.5,6.8,6.2,2.4,-1.7,-3,-1,-7.4,-2.3,-3.8,3.9
1947,2023,1,11,Mississippi State,85.52%,14.48%,15,UNC Asheville,-1,-6,1.5,-11.1,0.3172,-7,-1.8,-0.7,4.1,9.4,0.3,-6.7,0.8,-0.9,-2.9,-12.2,0.3,-4.7,2.5
1948,2023,1,11,Mississippi State,61.13%,38.87%,16,Northern Kentucky,-1,-1,1,-10.3,0.2831,-2.9,-5.1,1.8,-1.2,3.9,-3.8,7.2,-3.2,2.8,-2.7,-8.6,-5.9,1.8,7.3
1949,2023,1,11,Mississippi State,83.10%,16.90%,16,Texas A&M Corpus Chris,0,-2,-2,-15.4,0.3422,-4.3,-6.2,1.3,1.1,2.7,1.1,0.2,-11,1.5,-7.9,-10.3,-2.5,-5.5,6.7
1950,2023,1,11,Mississippi State,83.14%,16.86%,16,Howard,-1,-1,0.9,-14.6,0.3966,-5.1,-4.4,-3.5,1.3,1.4,-2.6,1.8,-7,0.6,-4.6,-10.6,-2.8,-5.3,8
1951,2023,1,11,Mississippi State,93.54%,6.46%,16,Southeast Missouri State,-2,2,3.8,-16.3,0.5123,-3.1,-5.4,2,3,9.9,1.1,-3.7,-16,0.5,-4.6,-6.7,-4.5,-8.5,12.2
1952,2023,1,11,Mississippi State,93.88%,6.12%,16,Texas Southern,-1,7,7.7,-13.3,0.5388,0.7,-3.1,-1,3.5,5.9,1.3,-0.3,-10.5,3.1,-2.5,-2.1,-2.8,-5.7,14.1
1953,2023,1,11,Mississippi State,74.18%,25.82%,16,Fairleigh Dickinson,-1,2,-1.8,-26.6,0.5908,-4.6,-9.6,3,0.6,3.8,0.1,6.7,-7.2,-0.9,-9.9,-7.8,-6.1,-5.1,13
1954,2023,1,11,Providence,82.89%,17.11%,11,Nevada,0,-1,5.5,4.8,0.0012,1,1,1.7,-1.8,12.3,1.6,-2.7,-5.9,0.6,0.3,1.3,1.4,1,-0.4
1955,2023,1,11,Providence,68.10%,31.90%,11,Arizona State,-2,-1,9.2,7.2,0.0193,4,3.6,0,-3.7,5.6,-5.1,6,-7.9,3,5.8,3.7,0.3,-1.4,-0.3
1956,2023,1,11,Providence,65.98%,34.02%,11,Pittsburgh,-1,-1,1.8,-1.7,0.0632,-1.7,0.8,0.5,0.2,4.8,-1.5,4.4,-5.1,-1.8,1,-0.9,0.5,-0.3,1.5
1957,2023,1,11,Providence,71.23%,28.77%,12,Drake,-2,-6,5,5.6,-0.0201,-1.6,2.7,1.4,-0.8,10.9,4.3,8,-1.2,-1,2.1,-1.6,2.7,0.6,1.2
1958,2023,1,11,Providence,63.37%,36.63%,12,VCU,-2,-6,9.6,8.3,0.0022,-0.7,3,-2.6,-7.2,6.2,-3.1,-5,-5,-1.4,3.4,0.4,1.6,-1.1,-0.1
1959,2023,1,11,Providence,41.89%,58.11%,12,Oral Roberts,-2,-9,2.2,0.8,0.0209,-4.6,1.5,3.7,-0.7,10.7,-0.7,12.2,3.5,-5.7,3,-1.9,-0.3,-3.5,-1
1960,2023,1,11,Providence,50.20%,49.80%,12,College of Charleston,-2,-10,5.4,3.5,0.0241,0,2.1,0.2,-2.4,0.1,1.2,4.1,0.8,-2,0.5,1.8,3.6,-4.2,-0.8
1961,2023,1,11,Providence,43.78%,56.22%,13,Iona,-2,-6,5.7,3.8,0.0228,-0.3,4.1,1.6,-4,3.2,-3.8,7.8,-5.7,0.1,2.6,-0.9,4.7,-1.7,2.5
1962,2023,1,11,Providence,56.64%,43.36%,13,Kent State,-2,-7,8,5.1,0.0392,0.2,2.8,0.6,-5.7,4.3,-3.5,4.8,-13.3,-1.3,1.8,1.9,3,-1.1,-0.1
1963,2023,1,11,Providence,70.77%,29.23%,13,Louisiana Lafayette,-1,-5,3.3,-0.5,0.0682,-1.5,-0.6,-0.6,-1.2,1.4,0.3,-0.9,-8.3,-1.3,0.4,-1.5,-2,-1.5,1.3
1964,2023,1,11,Providence,54.35%,45.65%,13,Furman,-2,-6,1.9,-2.7,0.0869,-4.1,-0.6,1.1,-1.5,5.6,-0.4,2.1,-6.3,-8.2,-1.6,0.7,0.8,-1.5,2.9
1965,2023,1,11,Providence,84.32%,15.68%,14,Montana State,-2,-4,10.1,3.9,0.112,0.6,0.6,-0.7,-3.2,9.5,1.2,-7.6,-10,-1.5,1.6,3.1,-0.9,0.6,3.6
1966,2023,1,11,Providence,82.79%,17.21%,14,Kennesaw State,-2,-5,9.3,0.9,0.17,-1.4,-1.2,-1,-2.7,7.7,0.9,0.3,-10.7,-0.4,-0.9,-2,-0.9,-1.6,2.2
1967,2023,1,11,Providence,77.73%,22.27%,14,Grand Canyon,-3,-3,3.7,-4.6,0.1733,-1.4,2.8,-1.5,1.9,4.7,-3.6,-1,-7.7,0.4,2.8,-2.5,1.9,2,4.5
1968,2023,1,11,Providence,67.61%,32.39%,14,UC Santa Barbara,-2,-6,4.7,-3.8,0.1784,-2.7,0.2,0.1,-1.8,8.6,0.6,1.9,-3.7,-3.9,0.7,0,-0.6,2.3,2.1
1969,2023,1,11,Providence,74.60%,25.40%,15,Vermont,-1,-2,5.3,-0.5,0.1103,-3.4,-0.7,2.7,0.1,15.9,4.2,8.4,-1.4,-4.6,-0.4,-1.1,-0.7,2.3,4.7
1970,2023,1,11,Providence,51.03%,48.97%,15,Colgate,-2,-5,3.2,-3.9,0.1434,-7.1,-1.9,2,-0.7,10.3,2.6,9.2,5.2,-6.2,-1.9,-5.8,-1,-0.8,4.5
