,YEAR,ROUND,HSEED,HTEAM,fav_prob,upset_prob,LSEED,LTEAM,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,X2P_O,X2P_D,X3P_O,X3P_D,ADJ_T,WAB
1693,2023,1,9,Auburn,67.26%,32.74%,11,Nevada,0,-2,2.9,-2.7,0.0808,-0.9,-3.4,2.9,0.6,10.4,6.9,-4,7.7,0.7,-2.4,-2.4,-3.7,1.7,0.1
1694,2023,1,9,Auburn,24.06%,75.94%,11,Arizona State,-2,-2,6.6,-0.3,0.0989,2.1,-0.8,1.2,-1.3,3.7,0.2,4.7,5.7,3.1,3.1,0,-4.8,-0.7,0.2
1695,2023,1,9,Auburn,35.65%,64.35%,11,Pittsburgh,-1,-2,-0.8,-9.2,0.1428,-3.6,-3.6,1.7,2.6,2.9,3.8,3.1,8.5,-1.7,-1.7,-4.6,-4.6,0.4,2
1696,2023,1,9,Auburn,14.60%,85.40%,12,Drake,-2,-7,2.4,-1.9,0.0595,-3.5,-1.7,2.6,1.6,9,9.6,6.7,12.4,-0.9,-0.6,-5.3,-2.4,1.3,1.7
1697,2023,1,9,Auburn,8.27%,91.73%,12,VCU,-2,-7,7,0.8,0.0818,-2.6,-1.4,-1.4,-4.8,4.3,2.2,-6.3,8.6,-1.3,0.7,-3.3,-3.5,-0.4,0.4
1698,2023,1,9,Auburn,10.14%,89.86%,12,Oral Roberts,-2,-10,-0.4,-6.7,0.1005,-6.5,-2.9,4.9,1.7,8.8,4.6,10.9,17.1,-5.6,0.3,-5.6,-5.4,-2.8,-0.5
1699,2023,1,9,Auburn,11.46%,88.54%,12,College of Charleston,-2,-11,2.8,-4,0.1037,-1.9,-2.3,1.4,0,-1.8,6.5,2.8,14.4,-1.9,-2.2,-1.9,-1.5,-3.5,-0.3
1700,2023,1,9,Auburn,9.97%,90.03%,13,Iona,-2,-7,3.1,-3.7,0.1024,-2.2,-0.3,2.8,-1.6,1.3,1.5,6.5,7.9,0.2,-0.1,-4.6,-0.4,-1,3
1701,2023,1,9,Auburn,7.61%,92.39%,13,Kent State,-2,-8,5.4,-2.4,0.1188,-1.7,-1.6,1.8,-3.3,2.4,1.8,3.5,0.3,-1.2,-0.9,-1.8,-2.1,-0.4,0.4
1702,2023,1,9,Auburn,33.99%,66.01%,13,Louisiana Lafayette,-1,-6,0.7,-8,0.1478,-3.4,-5,0.6,1.2,-0.5,5.6,-2.2,5.3,-1.2,-2.3,-5.2,-7.1,-0.8,1.8
1703,2023,1,9,Auburn,7.43%,92.57%,13,Furman,-2,-7,-0.7,-10.2,0.1665,-6,-5,2.3,0.9,3.7,4.9,0.8,7.3,-8.1,-4.3,-3,-4.3,-0.8,3.4
1704,2023,1,9,Auburn,21.77%,78.23%,14,Montana State,-2,-5,7.5,-3.6,0.1916,-1.3,-3.8,0.5,-0.8,7.6,6.5,-8.9,3.6,-1.4,-1.1,-0.6,-6,1.3,4.1
1705,2023,1,9,Auburn,18.06%,81.94%,14,Kennesaw State,-2,-6,6.7,-6.6,0.2496,-3.3,-5.6,0.2,-0.3,5.8,6.2,-1,2.9,-0.3,-3.6,-5.7,-6,-0.9,2.7
1706,2023,1,9,Auburn,17.53%,82.47%,14,Grand Canyon,-3,-4,1.1,-12.1,0.2529,-3.3,-1.6,-0.3,4.3,2.8,1.7,-2.3,5.9,0.5,0.1,-6.2,-3.2,2.7,5
1707,2023,1,9,Auburn,10.80%,89.20%,14,UC Santa Barbara,-2,-7,2.1,-11.3,0.258,-4.6,-4.2,1.3,0.6,6.7,5.9,0.6,9.9,-3.8,-2,-3.7,-5.7,3,2.6
1708,2023,1,9,Auburn,25.74%,74.26%,15,Vermont,-1,-3,2.7,-8,0.1899,-5.3,-5.1,3.9,2.5,14,9.5,7.1,12.2,-4.5,-3.1,-4.8,-5.8,3,5.2
1709,2023,1,9,Auburn,7.53%,92.47%,15,Colgate,-2,-6,0.6,-11.4,0.223,-9,-6.3,3.2,1.7,8.4,7.9,7.9,18.8,-6.1,-4.6,-9.5,-6.1,-0.1,5
1710,2023,1,9,Auburn,94.85%,5.15%,15,Princeton,3,-1,4.3,-8.2,0.2309,-2.9,-2.4,1.2,4.8,4.9,9.2,3.3,9.8,-2.5,-0.3,-2.6,-4.3,0.2,4.6
1711,2023,1,9,Auburn,24.11%,75.89%,15,UNC Asheville,-2,-7,10.5,-8.3,0.3959,-4.3,-2.4,-1.9,1.4,7.5,3.3,-5.8,12.3,-0.4,-2.2,-7.4,-1.7,-0.7,3.2
1712,2023,1,9,Auburn,8.53%,91.47%,16,Northern Kentucky,-2,-2,10,-7.5,0.3618,-0.2,-5.7,0.6,-3.9,2,-0.8,8.1,8.3,3.3,-2,-3.8,-7.9,5.8,8
1713,2023,1,9,Auburn,30.89%,69.11%,16,Texas A&M Corpus Chris,-1,-3,7,-12.6,0.4209,-1.6,-6.8,0.1,-1.6,0.8,4.1,1.1,0.5,2,-7.2,-5.5,-4.5,-1.5,7.4
1714,2023,1,9,Auburn,12.97%,87.03%,16,Howard,-2,-2,9.9,-11.8,0.4753,-2.4,-5,-4.7,-1.4,-0.5,0.4,2.7,4.5,1.1,-3.9,-5.8,-4.8,-1.3,8.7
1715,2023,1,9,Auburn,23.32%,76.68%,16,Southeast Missouri State,-3,1,12.8,-13.5,0.591,-0.4,-6,0.8,0.3,8,4.1,-2.8,-4.5,1,-3.9,-1.9,-6.5,-4.5,12.9
1716,2023,1,9,Auburn,42.44%,57.56%,16,Texas Southern,-2,6,16.7,-10.5,0.6175,3.4,-3.7,-2.2,0.8,4,4.3,0.6,1,3.6,-1.8,2.7,-4.8,-1.7,14.8
1717,2023,1,9,Auburn,11.84%,88.16%,16,Fairleigh Dickinson,-2,1,7.2,-23.8,0.6695,-1.9,-10.2,1.8,-2.1,1.9,3.1,7.6,4.3,-0.4,-9.2,-3,-8.1,-1.1,13.7
1718,2023,1,9,Florida Atlantic,90.16%,9.84%,9,Illinois,2,11,2.7,0.2,0.034,3.4,-1,-1.5,-0.3,-1.9,-2.3,-4.3,-2.9,-1,-0.5,6.3,-1.6,-1.5,3.6
1719,2023,1,9,Florida Atlantic,76.71%,23.29%,10,Utah State,0,5,-4.4,-2.1,-0.0225,-0.6,-1.9,-0.7,2.5,3,-0.3,-6,-3.5,0.2,-1.1,-1.3,-2.3,-0.6,0.4
1720,2023,1,9,Florida Atlantic,85.75%,14.25%,10,Boise State,1,7,2.4,2.1,-0.0011,3.1,-1.4,0,0.6,4,0.7,-1.2,-0.7,3.6,-3,1.2,1,1.7,1.4
1721,2023,1,9,Florida Atlantic,94.97%,5.03%,10,USC,2,9,0.2,-1.6,0.0271,3.7,0.7,-1.4,0.2,1.4,-8.5,-4.3,-3.1,3.2,2.4,2.7,-1.4,0,2.2
1722,2023,1,9,Florida Atlantic,63.49%,36.51%,10,Penn State,-1,9,-4.1,-5.5,0.0285,-0.5,-3.3,3,5.2,11.6,-0.6,8.1,0.8,0.8,-4,-1.3,-1.3,3.6,2.9
1723,2023,1,9,Florida Atlantic,81.06%,18.94%,11,North Carolina State,1,8,-1.3,-3.7,0.0396,3.2,-3.9,3.1,-0.8,-0.3,-2.1,4.2,-7.3,2.8,-5.8,2.3,-0.2,-1.2,3.4
1724,2023,1,9,Florida Atlantic,74.40%,25.60%,11,Mississippi State,1,10,8.7,4.4,0.0532,8.1,-0.3,-2.6,-3.7,-4.8,-4.5,-5.1,-0.9,3.8,-1.4,10.6,1.2,4.5,3.5
1725,2023,1,9,Florida Atlantic,95.08%,4.92%,11,Providence,2,10,-2.9,-5.9,0.0541,3.5,-4.1,-0.2,1.4,-4.8,-2.2,-7.3,1.2,3.4,-4.8,2.1,-1.9,1.2,3.3
1726,2023,1,9,Florida Atlantic,96.15%,3.85%,11,Nevada,2,9,2.6,-1.1,0.0553,4.5,-3.1,1.5,-0.4,7.5,-0.6,-10,-4.7,4,-4.5,3.4,-0.5,2.2,2.9
1727,2023,1,9,Florida Atlantic,79.38%,20.62%,11,Arizona State,0,9,6.3,1.3,0.0734,7.5,-0.5,-0.2,-2.3,0.8,-7.3,-1.3,-6.7,6.4,1,5.8,-1.6,-0.2,3
1728,2023,1,9,Florida Atlantic,87.07%,12.93%,11,Pittsburgh,1,9,-1.1,-7.6,0.1173,1.8,-3.3,0.3,1.6,0,-3.7,-2.9,-3.9,1.6,-3.8,1.2,-1.4,0.9,4.8
1729,2023,1,9,Florida Atlantic,67.50%,32.50%,12,Drake,0,4,2.1,-0.3,0.034,1.9,-1.4,1.2,0.6,6.1,2.1,0.7,0,2.4,-2.7,0.5,0.8,1.8,4.5
1730,2023,1,9,Florida Atlantic,52.29%,47.71%,12,VCU,0,4,6.7,2.4,0.0563,2.8,-1.1,-2.8,-5.8,1.4,-5.3,-12.3,-3.8,2,-1.4,2.5,-0.3,0.1,3.2
1731,2023,1,9,Florida Atlantic,57.84%,42.16%,12,Oral Roberts,0,1,-0.7,-5.1,0.075,-1.1,-2.6,3.5,0.7,5.9,-2.9,4.9,4.7,-2.3,-1.8,0.2,-2.2,-2.3,2.3
1732,2023,1,9,Florida Atlantic,61.14%,38.86%,12,College of Charleston,0,0,2.5,-2.4,0.0782,3.5,-2,0,-1,-4.7,-1,-3.2,2,1.4,-4.3,3.9,1.7,-3,2.5
1733,2023,1,9,Florida Atlantic,57.37%,42.63%,13,Iona,0,4,2.8,-2.1,0.0769,3.2,0,1.4,-2.6,-1.6,-6,0.5,-4.5,3.5,-2.2,1.2,2.8,-0.5,5.8
1734,2023,1,9,Florida Atlantic,50.03%,49.97%,13,Kent State,0,3,5.1,-0.8,0.0933,3.7,-1.3,0.4,-4.3,-0.5,-5.7,-2.5,-12.1,2.1,-3,4,1.1,0.1,3.2
1735,2023,1,9,Florida Atlantic,86.22%,13.78%,13,Louisiana Lafayette,1,5,0.4,-6.4,0.1223,2,-4.7,-0.8,0.2,-3.4,-1.9,-8.2,-7.1,2.1,-4.4,0.6,-3.9,-0.3,4.6
1736,2023,1,9,Florida Atlantic,49.37%,50.63%,13,Furman,0,4,-1,-8.6,0.141,-0.6,-4.7,0.9,-0.1,0.8,-2.6,-5.2,-5.1,-4.8,-6.4,2.8,-1.1,-0.3,6.2
1737,2023,1,9,Florida Atlantic,77.17%,22.83%,14,Montana State,0,6,7.2,-2,0.1661,4.1,-3.5,-0.9,-1.8,4.7,-1,-14.9,-8.8,1.9,-3.2,5.2,-2.8,1.8,6.9
1738,2023,1,9,Florida Atlantic,72.81%,27.19%,14,Kennesaw State,0,5,6.4,-5,0.2241,2.1,-5.3,-1.2,-1.3,2.9,-1.3,-7,-9.5,3,-5.7,0.1,-2.8,-0.4,5.5
1739,2023,1,9,Florida Atlantic,72.09%,27.91%,14,Grand Canyon,-1,7,0.8,-10.5,0.2274,2.1,-1.3,-1.7,3.3,-0.1,-5.8,-8.3,-6.5,3.8,-2,-0.4,0,3.2,7.8
1740,2023,1,9,Florida Atlantic,59.54%,40.46%,14,UC Santa Barbara,0,4,1.8,-9.7,0.2325,0.8,-3.9,-0.1,-0.4,3.8,-1.6,-5.4,-2.5,-0.5,-4.1,2.1,-2.5,3.5,5.4
1741,2023,1,9,Florida Atlantic,80.81%,19.19%,15,Vermont,1,8,2.4,-6.4,0.1644,0.1,-4.8,2.5,1.5,11.1,2,1.1,-0.2,-1.2,-5.2,1,-2.6,3.5,8
1742,2023,1,9,Florida Atlantic,49.73%,50.27%,15,Colgate,0,5,0.3,-9.8,0.1975,-3.6,-6,1.8,0.7,5.5,0.4,1.9,6.4,-2.8,-6.7,-3.7,-2.9,0.4,7.8
1743,2023,1,9,Florida Atlantic,99.55%,0.45%,15,Princeton,5,10,4,-6.6,0.2054,2.5,-2.1,-0.2,3.8,2,1.7,-2.7,-2.6,0.8,-2.4,3.2,-1.1,0.7,7.4
1744,2023,1,9,Florida Atlantic,79.43%,20.57%,15,UNC Asheville,0,4,10.2,-6.7,0.3704,1.1,-2.1,-3.3,0.4,4.6,-4.2,-11.8,-0.1,2.9,-4.3,-1.6,1.5,-0.2,6
1745,2023,1,9,Florida Atlantic,53.13%,46.87%,16,Northern Kentucky,0,9,9.7,-5.9,0.3363,5.2,-5.4,-0.8,-4.9,-0.9,-8.3,2.1,-4.1,6.6,-4.1,2,-4.7,6.3,10.8
1746,2023,1,9,Florida Atlantic,84.45%,15.55%,16,Texas A&M Corpus Chris,1,8,6.7,-11,0.3954,3.8,-6.5,-1.3,-2.6,-2.1,-3.4,-4.9,-11.9,5.3,-9.3,0.3,-1.3,-1,10.2
1747,2023,1,9,Florida Atlantic,64.43%,35.57%,16,Howard,0,9,9.6,-10.2,0.4498,3,-4.7,-6.1,-2.4,-3.4,-7.1,-3.3,-7.9,4.4,-6,0,-1.6,-0.8,11.5
1748,2023,1,9,Florida Atlantic,78.70%,21.30%,16,Southeast Missouri State,-1,12,12.5,-11.9,0.5655,5,-5.7,-0.6,-0.7,5.1,-3.4,-8.8,-16.9,4.3,-6,3.9,-3.3,-4,15.7
1749,2023,1,9,Florida Atlantic,89.96%,10.04%,16,Texas Southern,0,17,16.4,-8.9,0.592,8.8,-3.4,-3.6,-0.2,1.1,-3.2,-5.4,-11.4,6.9,-3.9,8.5,-1.6,-1.2,17.6
1750,2023,1,9,Florida Atlantic,62.02%,37.98%,16,Fairleigh Dickinson,0,12,6.9,-22.2,0.644,3.5,-9.9,0.4,-3.1,-1,-4.4,1.6,-8.1,2.9,-11.3,2.8,-4.9,-0.6,16.5
1751,2023,1,9,Illinois,28.68%,71.32%,10,Utah State,-2,-6,-7.1,-2.3,-0.0565,-4,-0.9,0.8,2.8,4.9,2,-1.7,-0.6,1.2,-0.6,-7.6,-0.7,0.9,-3.2
1752,2023,1,9,Illinois,42.35%,57.65%,10,Boise State,-1,-4,-0.3,1.9,-0.0351,-0.3,-0.4,1.5,0.9,5.9,3,3.1,2.2,4.6,-2.5,-5.1,2.6,3.2,-2.2
1753,2023,1,9,Illinois,69.75%,30.25%,10,USC,0,-2,-2.5,-1.8,-0.0069,0.3,1.7,0.1,0.5,3.3,-6.2,0,-0.2,4.2,2.9,-3.6,0.2,1.5,-1.4
1754,2023,1,9,Illinois,17.51%,82.49%,10,Penn State,-3,-2,-6.8,-5.7,-0.0055,-3.9,-2.3,4.5,5.5,13.5,1.7,12.4,3.7,1.8,-3.5,-7.6,0.3,5.1,-0.7
1755,2023,1,9,Illinois,34.32%,65.68%,11,North Carolina State,-1,-3,-4,-3.9,0.0056,-0.2,-2.9,4.6,-0.5,1.6,0.2,8.5,-4.4,3.8,-5.3,-4,1.4,0.3,-0.2
1756,2023,1,9,Illinois,26.19%,73.81%,11,Mississippi State,-1,-1,6,4.2,0.0192,4.7,0.7,-1.1,-3.4,-2.9,-2.2,-0.8,2,4.8,-0.9,4.3,2.8,6,-0.1
1757,2023,1,9,Illinois,70.25%,29.75%,11,Providence,0,-1,-5.6,-6.1,0.0201,0.1,-3.1,1.3,1.7,-2.9,0.1,-3,4.1,4.4,-4.3,-4.2,-0.3,2.7,-0.3
1758,2023,1,9,Illinois,75.29%,24.71%,11,Nevada,0,-2,-0.1,-1.3,0.0213,1.1,-2.1,3,-0.1,9.4,1.7,-5.7,-1.8,5,-4,-2.9,1.1,3.7,-0.7
1759,2023,1,9,Illinois,31.97%,68.03%,11,Arizona State,-2,-2,3.6,1.1,0.0394,4.1,0.5,1.3,-2,2.7,-5,3,-3.8,7.4,1.5,-0.5,0,1.3,-0.6
1760,2023,1,9,Illinois,45.11%,54.89%,11,Pittsburgh,-1,-2,-3.8,-7.8,0.0833,-1.6,-2.3,1.8,1.9,1.9,-1.4,1.4,-1,2.6,-3.3,-5.1,0.2,2.4,1.2
1761,2023,1,9,Illinois,20.23%,79.77%,12,Drake,-2,-7,-0.6,-0.5,0,-1.5,-0.4,2.7,0.9,8,4.4,5,2.9,3.4,-2.2,-5.8,2.4,3.3,0.9
1762,2023,1,9,Illinois,11.80%,88.20%,12,VCU,-2,-7,4,2.2,0.0223,-0.6,-0.1,-1.3,-5.5,3.3,-3,-8,-0.9,3,-0.9,-3.8,1.3,1.6,-0.4
1763,2023,1,9,Illinois,14.35%,85.65%,12,Oral Roberts,-2,-10,-3.4,-5.3,0.041,-4.5,-1.6,5,1,7.8,-0.6,9.2,7.6,-1.3,-1.3,-6.1,-0.6,-0.8,-1.3
1764,2023,1,9,Illinois,16.11%,83.89%,12,College of Charleston,-2,-11,-0.2,-2.6,0.0442,0.1,-1,1.5,-0.7,-2.8,1.3,1.1,4.9,2.4,-3.8,-2.4,3.3,-1.5,-1.1
1765,2023,1,9,Illinois,14.11%,85.89%,13,Iona,-2,-7,0.1,-2.3,0.0429,-0.2,1,2.9,-2.3,0.3,-3.7,4.8,-1.6,4.5,-1.7,-5.1,4.4,1,2.2
1766,2023,1,9,Illinois,10.89%,89.11%,13,Kent State,-2,-8,2.4,-1,0.0593,0.3,-0.3,1.9,-4,1.4,-3.4,1.8,-9.2,3.1,-2.5,-2.3,2.7,1.6,-0.4
1767,2023,1,9,Illinois,43.31%,56.69%,13,Louisiana Lafayette,-1,-6,-2.3,-6.6,0.0883,-1.4,-3.7,0.7,0.5,-1.5,0.4,-3.9,-4.2,3.1,-3.9,-5.7,-2.3,1.2,1
1768,2023,1,9,Illinois,10.64%,89.36%,13,Furman,-2,-7,-3.7,-8.8,0.107,-4,-3.7,2.4,0.2,2.7,-0.3,-0.9,-2.2,-3.8,-5.9,-3.5,0.5,1.2,2.6
1769,2023,1,9,Illinois,29.21%,70.79%,14,Montana State,-2,-5,4.5,-2.2,0.1321,0.7,-2.5,0.6,-1.5,6.6,1.3,-10.6,-5.9,2.9,-2.7,-1.1,-1.2,3.3,3.3
1770,2023,1,9,Illinois,24.64%,75.36%,14,Kennesaw State,-2,-6,3.7,-5.2,0.1901,-1.3,-4.3,0.3,-1,4.8,1,-2.7,-6.6,4,-5.2,-6.2,-1.2,1.1,1.9
1771,2023,1,9,Illinois,23.97%,76.03%,14,Grand Canyon,-3,-4,-1.9,-10.7,0.1934,-1.3,-0.3,-0.2,3.6,1.8,-3.5,-4,-3.6,4.8,-1.5,-6.7,1.6,4.7,4.2
1772,2023,1,9,Illinois,15.23%,84.77%,14,UC Santa Barbara,-2,-7,-0.9,-9.9,0.1985,-2.6,-2.9,1.4,-0.1,5.7,0.7,-1.1,0.4,0.5,-3.6,-4.2,-0.9,5,1.8
1773,2023,1,9,Illinois,33.96%,66.04%,15,Vermont,-1,-3,-0.3,-6.6,0.1304,-3.3,-3.8,4,1.8,13,4.3,5.4,2.7,-0.2,-4.7,-5.3,-1,5,4.4
1774,2023,1,9,Illinois,10.77%,89.23%,15,Colgate,-2,-6,-2.4,-10,0.1635,-7,-5,3.3,1,7.4,2.7,6.2,9.3,-1.8,-6.2,-10,-1.3,1.9,4.2
1775,2023,1,9,Illinois,96.47%,3.53%,15,Princeton,3,-1,1.3,-6.8,0.1714,-0.9,-1.1,1.3,4.1,3.9,4,1.6,0.3,1.8,-1.9,-3.1,0.5,2.2,3.8
1776,2023,1,9,Illinois,32.03%,67.97%,15,UNC Asheville,-2,-7,7.5,-6.9,0.3364,-2.3,-1.1,-1.8,0.7,6.5,-1.9,-7.5,2.8,3.9,-3.8,-7.9,3.1,1.3,2.4
1777,2023,1,9,Illinois,12.16%,87.84%,16,Northern Kentucky,-2,-2,7,-6.1,0.3023,1.8,-4.4,0.7,-4.6,1,-6,6.4,-1.2,7.6,-3.6,-4.3,-3.1,7.8,7.2
1778,2023,1,9,Illinois,39.87%,60.13%,16,Texas A&M Corpus Chris,-1,-3,4,-11.2,0.3614,0.4,-5.5,0.2,-2.3,-0.2,-1.1,-0.6,-9,6.3,-8.8,-6,0.3,0.5,6.6
1779,2023,1,9,Illinois,18.11%,81.89%,16,Howard,-2,-2,6.9,-10.4,0.4158,-0.4,-3.7,-4.6,-2.1,-1.5,-4.8,1,-5,5.4,-5.5,-6.3,0,0.7,7.9
1780,2023,1,9,Illinois,31.09%,68.91%,16,Southeast Missouri State,-3,1,9.8,-12.1,0.5315,1.6,-4.7,0.9,-0.4,7,-1.1,-4.5,-14,5.3,-5.5,-2.4,-1.7,-2.5,12.1
1781,2023,1,9,Illinois,52.24%,47.76%,16,Texas Southern,-2,6,13.7,-9.1,0.558,5.4,-2.4,-2.1,0.1,3,-0.9,-1.1,-8.5,7.9,-3.4,2.2,0,0.3,14
1782,2023,1,9,Illinois,16.62%,83.38%,16,Fairleigh Dickinson,-2,1,4.2,-22.4,0.61,0.1,-8.9,1.9,-2.8,0.9,-2.1,5.9,-5.2,3.9,-10.8,-3.5,-3.3,0.9,12.9
1783,2023,1,10,Utah State,67.14%,32.86%,10,Boise State,1,2,6.8,4.2,0.0214,3.7,0.5,0.7,-1.9,1,1,4.8,2.8,3.4,-1.9,2.5,3.3,2.3,1
1784,2023,1,10,Utah State,86.51%,13.49%,10,USC,2,4,4.6,0.5,0.0496,4.3,2.6,-0.7,-2.3,-1.6,-8.2,1.7,0.4,3,3.5,4,0.9,0.6,1.8
1785,2023,1,10,Utah State,37.12%,62.88%,10,Penn State,-1,4,0.3,-3.4,0.051,0.1,-1.4,3.7,2.7,8.6,-0.3,14.1,4.3,0.6,-2.9,0,1,4.2,2.5
1786,2023,1,10,Utah State,59.24%,40.76%,11,North Carolina State,1,3,3.1,-1.6,0.0621,3.8,-2,3.8,-3.3,-3.3,-1.8,10.2,-3.8,2.6,-4.7,3.6,2.1,-0.6,3
1787,2023,1,10,Utah State,49.67%,50.33%,11,Mississippi State,1,5,13.1,6.5,0.0757,8.7,1.6,-1.9,-6.2,-7.8,-4.2,0.9,2.6,3.6,-0.3,11.9,3.5,5.1,3.1
1788,2023,1,10,Utah State,86.79%,13.21%,11,Providence,2,5,1.5,-3.8,0.0766,4.1,-2.2,0.5,-1.1,-7.8,-1.9,-1.3,4.7,3.2,-3.7,3.4,0.4,1.8,2.9
1789,2023,1,10,Utah State,89.45%,10.55%,11,Nevada,2,4,7,1,0.0778,5.1,-1.2,2.2,-2.9,4.5,-0.3,-4,-1.2,3.8,-3.4,4.7,1.8,2.8,2.5
1790,2023,1,10,Utah State,56.66%,43.34%,11,Arizona State,0,4,10.7,3.4,0.0959,8.1,1.4,0.5,-4.8,-2.2,-7,4.7,-3.2,6.2,2.1,7.1,0.7,0.4,2.6
1791,2023,1,10,Utah State,69.57%,30.43%,11,Pittsburgh,1,4,3.3,-5.5,0.1398,2.4,-1.4,1,-0.9,-3,-3.4,3.1,-0.4,1.4,-2.7,2.5,0.9,1.5,4.4
1792,2023,1,10,Utah State,41.36%,58.64%,12,Drake,0,-1,6.5,1.8,0.0565,2.5,0.5,1.9,-1.9,3.1,2.4,6.7,3.5,2.2,-1.6,1.8,3.1,2.4,4.1
1793,2023,1,10,Utah State,27.12%,72.88%,12,VCU,0,-1,11.1,4.5,0.0788,3.4,0.8,-2.1,-8.3,-1.6,-5,-6.3,-0.3,1.8,-0.3,3.8,2,0.7,2.8
1794,2023,1,10,Utah State,31.78%,68.22%,12,Oral Roberts,0,-4,3.7,-3,0.0975,-0.5,-0.7,4.2,-1.8,2.9,-2.6,10.9,8.2,-2.5,-0.7,1.5,0.1,-1.7,1.9
1795,2023,1,10,Utah State,34.83%,65.17%,12,College of Charleston,0,-5,6.9,-0.3,0.1007,4.1,-0.1,0.7,-3.5,-7.7,-0.7,2.8,5.5,1.2,-3.2,5.2,4,-2.4,2.1
1796,2023,1,10,Utah State,31.37%,68.63%,13,Iona,0,-1,7.2,0,0.0994,3.8,1.9,2.1,-5.1,-4.6,-5.7,6.5,-1,3.3,-1.1,2.5,5.1,0.1,5.4
1797,2023,1,10,Utah State,25.38%,74.62%,13,Kent State,0,-2,9.5,1.3,0.1158,4.3,0.6,1.1,-6.8,-3.5,-5.4,3.5,-8.6,1.9,-1.9,5.3,3.4,0.7,2.8
1798,2023,1,10,Utah State,68.00%,32.00%,13,Louisiana Lafayette,1,0,4.8,-4.3,0.1448,2.6,-2.8,-0.1,-2.3,-6.4,-1.6,-2.2,-3.6,1.9,-3.3,1.9,-1.6,0.3,4.2
1799,2023,1,10,Utah State,24.88%,75.12%,13,Furman,0,-1,3.4,-6.5,0.1635,0,-2.8,1.6,-2.6,-2.2,-2.3,0.8,-1.6,-5,-5.3,4.1,1.2,0.3,5.8
1800,2023,1,10,Utah State,53.45%,46.55%,14,Montana State,0,1,11.6,0.1,0.1886,4.7,-1.6,-0.2,-4.3,1.7,-0.7,-8.9,-5.3,1.7,-2.1,6.5,-0.5,2.4,6.5
1801,2023,1,10,Utah State,47.62%,52.38%,14,Kennesaw State,0,0,10.8,-2.9,0.2466,2.7,-3.4,-0.5,-3.8,-0.1,-1,-1,-6,2.8,-4.6,1.4,-0.5,0.2,5.1
1802,2023,1,10,Utah State,46.73%,53.27%,14,Grand Canyon,-1,2,5.2,-8.4,0.2499,2.7,0.6,-1,0.8,-3.1,-5.5,-2.3,-3,3.6,-0.9,0.9,2.3,3.8,7.4
1803,2023,1,10,Utah State,33.32%,66.68%,14,UC Santa Barbara,0,-1,6.2,-7.6,0.255,1.4,-2,0.6,-2.9,0.8,-1.3,0.6,1,-0.7,-3,3.4,-0.2,4.1,5
1804,2023,1,10,Utah State,58.85%,41.15%,15,Vermont,1,3,6.8,-4.3,0.1869,0.7,-2.9,3.2,-1,8.1,2.3,7.1,3.3,-1.4,-4.1,2.3,-0.3,4.1,7.6
1805,2023,1,10,Utah State,25.14%,74.86%,15,Colgate,0,0,4.7,-7.7,0.22,-3,-4.1,2.5,-1.8,2.5,0.7,7.9,9.9,-3,-5.6,-2.4,-0.6,1,7.4
1806,2023,1,10,Utah State,98.70%,1.30%,15,Princeton,5,5,8.4,-4.5,0.2279,3.1,-0.2,0.5,1.3,-1,2,3.3,0.9,0.6,-1.3,4.5,1.2,1.3,7
1807,2023,1,10,Utah State,56.73%,43.27%,15,UNC Asheville,0,-1,14.6,-4.6,0.3929,1.7,-0.2,-2.6,-2.1,1.6,-3.9,-5.8,3.4,2.7,-3.2,-0.3,3.8,0.4,5.6
1808,2023,1,10,Utah State,27.80%,72.20%,16,Northern Kentucky,0,4,14.1,-3.8,0.3588,5.8,-3.5,-0.1,-7.4,-3.9,-8,8.1,-0.6,6.4,-3,3.3,-2.4,6.9,10.4
1809,2023,1,10,Utah State,64.85%,35.15%,16,Texas A&M Corpus Chris,1,3,11.1,-8.9,0.4179,4.4,-4.6,-0.6,-5.1,-5.1,-3.1,1.1,-8.4,5.1,-8.2,1.6,1,-0.4,9.8
1810,2023,1,10,Utah State,38.08%,61.92%,16,Howard,0,4,14,-8.1,0.4723,3.6,-2.8,-5.4,-4.9,-6.4,-6.8,2.7,-4.4,4.2,-4.9,1.3,0.7,-0.2,11.1
1811,2023,1,10,Utah State,55.65%,44.35%,16,Southeast Missouri State,-1,7,16.9,-9.8,0.588,5.6,-3.8,0.1,-3.2,2.1,-3.1,-2.8,-13.4,4.1,-4.9,5.2,-1,-3.4,15.3
1812,2023,1,10,Utah State,75.26%,24.74%,16,Texas Southern,0,12,20.8,-6.8,0.6145,9.4,-1.5,-2.9,-2.7,-1.9,-2.9,0.6,-7.9,6.7,-2.8,9.8,0.7,-0.6,17.2
1813,2023,1,10,Utah State,35.67%,64.33%,16,Fairleigh Dickinson,0,7,11.3,-20.1,0.6665,4.1,-8,1.1,-5.6,-4,-4.1,7.6,-4.6,2.7,-10.2,4.1,-2.6,0,16.1
1814,2023,1,10,Boise State,77.83%,22.17%,10,USC,1,2,-2.2,-3.7,0.0282,0.6,2.1,-1.4,-0.4,-2.6,-9.2,-3.1,-2.4,-0.4,5.4,1.5,-2.4,-1.7,0.8
